antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'citrus fruit', 'tropical fruit', 'rolls/buns'})",frozenset({'whole milk'}),0.019497178040020522,0.4581836839404823,0.01026167265264238,0.5263157894736843,1.1487004184593625,0.0013283837918223046,1.1438344450145377,0.1320251177394034
"frozenset({'citrus fruit', 'yogurt', 'rolls/buns'})",frozenset({'whole milk'}),0.02668034889687019,0.4581836839404823,0.01693175987685993,0.6346153846153847,1.385067619950039,0.004707259330474563,1.4828657071102593,0.2856344147857064
"frozenset({'citrus fruit', 'yogurt', 'root vegetables'})",frozenset({'whole milk'}),0.014879425346331451,0.4581836839404823,0.010005130836326322,0.6724137931034483,1.4675638104799784,0.00318762091622679,1.6539655963922122,0.32341079059829064
"frozenset({'citrus fruit', 'yogurt', 'soda'})",frozenset({'whole milk'}),0.023601847101077475,0.4581836839404823,0.015135967162647512,0.641304347826087,1.3996664881445058,0.0043219859100758415,1.5105182144689588,0.2924463603409425
"frozenset({'coffee', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.022062596203181118,0.4581836839404823,0.012827090815802977,0.5813953488372093,1.2689132529492957,0.0027183692101381534,1.2943389772532925,0.21670514165792232
"frozenset({'coffee', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.02180605438686506,0.3766033863519754,0.012827090815802977,0.5882352941176471,1.5619490302933163,0.004614856890734247,1.5139632045737743,0.36779438762129557
"frozenset({'coffee', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.011800923550538737,0.5897435897435896,1.2871335458121569,0.0026325481407497124,1.3206772703950742,0.2276348736626451
"frozenset({'coffee', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.02180605438686506,0.3766033863519754,0.011800923550538737,0.5411764705882353,1.4369931078698508,0.003588689625470008,1.3586849271815922,0.3108815379878903
"frozenset({'coffee', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.01616213442791175,0.4581836839404823,0.01051821446895844,0.6507936507936508,1.4203771840949893,0.0031129881764365343,1.5515649050795282,0.3008236079753235
"frozenset({'other vegetables', 'cream cheese ', 'rolls/buns'})",frozenset({'whole milk'}),0.017957927142124165,0.4581836839404823,0.01051821446895844,0.5857142857142857,1.2783394656854903,0.0022901852550452125,1.3078324870402154,0.22171674694803373
"frozenset({'whole milk', 'cream cheese ', 'rolls/buns'})",frozenset({'other vegetables'}),0.019240636223704463,0.3766033863519754,0.01051821446895844,0.5466666666666666,1.451571298819255,0.003272125711544855,1.3751395889294662,0.3171943882661426
"frozenset({'curd', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.02668034889687019,0.3766033863519754,0.013340174448435094,0.5,1.3276566757493187,0.0032922647048215913,1.2467932272960494,0.253558249868213
"frozenset({'other vegetables', 'rolls/buns', 'curd'})",frozenset({'whole milk'}),0.023601847101077475,0.4581836839404823,0.013340174448435094,0.5652173913043478,1.2336043624324455,0.002526193195863424,1.2461775269368907,0.19394478354015923
"frozenset({'curd', 'sausage', 'whole milk'})",frozenset({'other vegetables'}),0.018984094407388404,0.3766033863519754,0.01026167265264238,0.5405405405405406,1.4353045143235879,0.0031121984119943102,1.3568043944104067,0.3091527196652719
"frozenset({'other vegetables', 'curd', 'sausage'})",frozenset({'whole milk'}),0.014879425346331451,0.4581836839404823,0.01026167265264238,0.6896551724137931,1.505193651774337,0.003444162732542849,1.7458525739695574,0.34070312499999994
"frozenset({'curd', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.02642380708055413,0.3766033863519754,0.013853258081067214,0.5242718446601942,1.3921060289410332,0.003901962854219225,1.3104051266478887,0.28930854438100817
"frozenset({'other vegetables', 'curd', 'soda'})",frozenset({'whole milk'}),0.020266803488968702,0.4581836839404823,0.013853258081067214,0.6835443037974683,1.4918564928345641,0.004567339396793714,1.7121395587480759,0.33651430954389844
"frozenset({'curd', 'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.02539763981528989,0.3766033863519754,0.014109799897383273,0.5555555555555556,1.4751740841659098,0.004544962737597342,1.4026423807080557,0.33050802842853383
"frozenset({'yogurt', 'other vegetables', 'curd'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.014109799897383273,0.6707317073170732,1.4638926064512605,0.00447125138965635,1.6455162191437207,0.32369925671812466
"frozenset({'curd', 'sausage', 'whole milk'})",frozenset({'rolls/buns'}),0.018984094407388404,0.3496664956387891,0.010005130836326322,0.5270270270270271,1.5072276972497078,0.0033670290720188836,1.3749908377922746,0.34304259199656695
"frozenset({'sausage', 'rolls/buns', 'curd'})",frozenset({'whole milk'}),0.015135967162647512,0.4581836839404823,0.010005130836326322,0.6610169491525424,1.4426898475904872,0.0030700776417423156,1.5983581323755773,0.3115661797610222
"frozenset({'rolls/buns', 'curd', 'soda'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.011544381734222679,0.5769230769230769,1.2591523817727623,0.0023760063244336535,1.280656747049769,0.2100174520069808
"frozenset({'yogurt', 'rolls/buns', 'curd'})",frozenset({'whole milk'}),0.017701385325808106,0.4581836839404823,0.011031298101590559,0.6231884057971014,1.3601278867844913,0.0029208121621618066,1.4378971464656432,0.26954636282470984
"frozenset({'curd', 'sausage', 'whole milk'})",frozenset({'yogurt'}),0.018984094407388404,0.28296562339661363,0.010005130836326322,0.5270270270270271,1.8625125578888049,0.0046332847277194954,1.5160155391043029,0.47205235489754327
"frozenset({'yogurt', 'sausage', 'curd'})",frozenset({'whole milk'}),0.014879425346331451,0.4581836839404823,0.010005130836326322,0.6724137931034483,1.4675638104799784,0.00318762091622679,1.6539655963922122,0.32341079059829064
"frozenset({'yogurt', 'curd', 'soda'})",frozenset({'whole milk'}),0.015135967162647512,0.4581836839404823,0.0107747562852745,0.711864406779661,1.5536659897128324,0.003839703090690494,1.8804213322065615,0.3618377801758891
"frozenset({'other vegetables', 'rolls/buns', 'domestic eggs'})",frozenset({'whole milk'}),0.024114930733709596,0.4581836839404823,0.014622883530015392,0.6063829787234042,1.323449524671797,0.003573815728474771,1.3765063164755313,0.25043813529617936
"frozenset({'domestic eggs', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.023601847101077475,0.3766033863519754,0.012314007183170857,0.5217391304347826,1.3853808790427673,0.003425471640743527,1.303465646718597,0.2849010334559468
"frozenset({'other vegetables', 'domestic eggs', 'soda'})",frozenset({'whole milk'}),0.019753719856336584,0.4581836839404823,0.012314007183170857,0.6233766233766234,1.360538677447972,0.0032631750478663065,1.4386157357442366,0.27033717177004274
"frozenset({'domestic eggs', 'tropical fruit', 'whole milk'})",frozenset({'other vegetables'}),0.020010261672652643,0.3766033863519754,0.0107747562852745,0.5384615384615384,1.4297841123454202,0.0032388239775643715,1.3506926629040534,0.3067314884068811
"frozenset({'tropical fruit', 'other vegetables', 'domestic eggs'})",frozenset({'whole milk'}),0.01693175987685993,0.4581836839404823,0.0107747562852745,0.6363636363636364,1.388883233228138,0.0030169001692991705,1.4899948691636737,0.2848195645690426
"frozenset({'yogurt', 'other vegetables', 'domestic eggs'})",frozenset({'whole milk'}),0.017957927142124165,0.4581836839404823,0.011287839917906618,0.6285714285714286,1.3718764997600383,0.003059810703993391,1.4587362355448554,0.2760283081599696
"frozenset({'domestic eggs', 'whole milk', 'root vegetables'})",frozenset({'rolls/buns'}),0.019753719856336584,0.3496664956387891,0.01026167265264238,0.5194805194805194,1.485645682270774,0.0033544586546468023,1.3533967523192765,0.3334794556398848
"frozenset({'rolls/buns', 'domestic eggs', 'root vegetables'})",frozenset({'whole milk'}),0.01564905079527963,0.4581836839404823,0.01026167265264238,0.6557377049180327,1.4311677344739595,0.0030915329090894245,1.5738473942681228,0.30605942142298664
"frozenset({'domestic eggs', 'sausage', 'whole milk'})",frozenset({'rolls/buns'}),0.019497178040020522,0.3496664956387891,0.01051821446895844,0.5394736842105263,1.5428234930686953,0.003700704548858909,1.4121527523272008,0.3588339651057421
"frozenset({'sausage', 'rolls/buns', 'domestic eggs'})",frozenset({'whole milk'}),0.014879425346331451,0.4581836839404823,0.01051821446895844,0.7068965517241379,1.542823493068695,0.003700704548858908,1.8485497842030603,0.35715193089430886
"frozenset({'rolls/buns', 'domestic eggs', 'soda'})",frozenset({'whole milk'}),0.018214468958440224,0.4581836839404823,0.0107747562852745,0.591549295774648,1.2910745548317906,0.0024291837968767986,1.3265158082836472,0.22963405377829219
"frozenset({'yogurt', 'rolls/buns', 'domestic eggs'})",frozenset({'whole milk'}),0.019753719856336584,0.4581836839404823,0.012570548999486916,0.6363636363636362,1.3888832332281378,0.0035197168641823654,1.4899948691636733,0.2856395109731932
"frozenset({'frankfurter', 'rolls/buns', 'soda'})",frozenset({'other vegetables'}),0.022832221652129298,0.3766033863519754,0.012314007183170857,0.5393258426966292,1.4320791109206135,0.0037153151910400695,1.3532267954798585,0.30876433009538806
"frozenset({'frankfurter', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.025910723447922012,0.4581836839404823,0.01616213442791175,0.6237623762376238,1.3613805949463926,0.004290263704979806,1.440090734789771,0.27251255168031563
"frozenset({'frankfurter', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.03078501795792714,0.3766033863519754,0.01616213442791175,0.525,1.3940395095367848,0.004568392416050013,1.3124139234695258,0.29163830699034504
"frozenset({'frankfurter', 'yogurt', 'other vegetables'})",frozenset({'rolls/buns'}),0.022575679835813236,0.3496664956387891,0.011287839917906618,0.5,1.42993396918562,0.00339388106305453,1.3006670087224217,0.30761154855643047
"frozenset({'frankfurter', 'yogurt', 'rolls/buns'})",frozenset({'other vegetables'}),0.017957927142124165,0.3766033863519754,0.011287839917906618,0.6285714285714286,1.6690541066562865,0.004524823744320606,1.6783754982831434,0.4081884677495963
"frozenset({'frankfurter', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.024884556182657773,0.4581836839404823,0.015135967162647512,0.6082474226804124,1.327518731023655,0.003734269537653467,1.3830574383624534,0.2530110274281076
"frozenset({'frankfurter', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.024884556182657773,0.3766033863519754,0.015135967162647512,0.6082474226804124,1.6150875024579343,0.0057643590363926096,1.5913018822068001,0.3905573466393768
"frozenset({'frankfurter', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.022575679835813236,0.4581836839404823,0.015135967162647512,0.6704545454545455,1.463287692151074,0.004792159008013741,1.6441322694219853,0.32392010320743814
"frozenset({'frankfurter', 'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.025141097998973832,0.3766033863519754,0.015135967162647512,0.6020408163265306,1.5986070177389757,0.005667744519627095,1.5664837983976005,0.3841123996431758
"frozenset({'frankfurter', 'whole milk', 'root vegetables'})",frozenset({'rolls/buns'}),0.020266803488968702,0.3496664956387891,0.01051821446895844,0.5189873417721519,1.4842352591546941,0.0034315923151707695,1.3520091274877803,0.3330012326046277
"frozenset({'frankfurter', 'rolls/buns', 'root vegetables'})",frozenset({'whole milk'}),0.017957927142124165,0.4581836839404823,0.01051821446895844,0.5857142857142857,1.2783394656854903,0.0022901852550452125,1.3078324870402154,0.22171674694803373
"frozenset({'frankfurter', 'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.022832221652129298,0.4581836839404823,0.013083632632119035,0.5730337078651685,1.2506637140304742,0.0026222812030007887,1.2689908455078178,0.20510761406163933
"frozenset({'frankfurter', 'whole milk', 'soda'})",frozenset({'rolls/buns'}),0.024884556182657773,0.3496664956387891,0.013083632632119035,0.5257731958762887,1.50364190574158,0.004382337076202529,1.37135543310951,0.34349577768492295
"frozenset({'frankfurter', 'yogurt', 'rolls/buns'})",frozenset({'whole milk'}),0.017957927142124165,0.4581836839404823,0.0107747562852745,0.6000000000000001,1.3095184770436732,0.002546727071361273,1.3545407901487947,0.24068268895855113
"frozenset({'frozen meals', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.014622883530015392,0.4581836839404823,0.010005130836326322,0.6842105263157895,1.493310543997171,0.0033051641907112647,1.7157516675218063,0.3352492339735245
"frozenset({'frozen meals', 'other vegetables', 'whole milk'})",frozenset({'rolls/buns'}),0.01718830169317599,0.3496664956387891,0.010005130836326322,0.582089552238806,1.6646992477086324,0.003994957617291209,1.5561551711500403,0.4062740531025575
"frozenset({'frozen meals', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.01564905079527963,0.3766033863519754,0.010005130836326322,0.639344262295082,1.6976593558761783,0.0041116453136299394,1.728508792387705,0.41748695227975924
"frozenset({'other vegetables', 'rolls/buns', 'frozen vegetables'})",frozenset({'whole milk'}),0.021549512570549,0.4581836839404823,0.013083632632119035,0.6071428571428571,1.3251079827227643,0.0032099975754231614,1.379168804515136,0.25074801813751185
"frozenset({'other vegetables', 'whole milk', 'frozen vegetables'})",frozenset({'rolls/buns'}),0.025654181631605953,0.3496664956387891,0.013083632632119035,0.51,1.4585326485693324,0.0041132248425143885,1.3272112333902262,0.3226569195345331
"frozenset({'rolls/buns', 'whole milk', 'frozen vegetables'})",frozenset({'other vegetables'}),0.024884556182657773,0.3766033863519754,0.013083632632119035,0.5257731958762887,1.3960925868704177,0.003712024505864133,1.3145537287795304,0.2909554245270852
"frozenset({'yogurt', 'rolls/buns', 'frozen vegetables'})",frozenset({'whole milk'}),0.01564905079527963,0.4581836839404823,0.01026167265264238,0.6557377049180327,1.4311677344739595,0.0030915329090894245,1.5738473942681228,0.30605942142298664
"frozenset({'yogurt', 'whole milk', 'frozen vegetables'})",frozenset({'rolls/buns'}),0.020010261672652643,0.3496664956387891,0.01026167265264238,0.5128205128205128,1.4665989427544819,0.0032647545767507564,1.3348950878993273,0.3246465968586387
"frozenset({'fruit/vegetable juice', 'other vegetables', 'root vegetables'})",frozenset({'rolls/buns'}),0.018727552591072345,0.3496664956387891,0.01051821446895844,0.5616438356164383,1.606227198263299,0.003969816782547048,1.483573306824012,0.3846261756735215
"frozenset({'fruit/vegetable juice', 'rolls/buns', 'root vegetables'})",frozenset({'other vegetables'}),0.018727552591072345,0.3766033863519754,0.01051821446895844,0.5616438356164383,1.4913403754992345,0.0034653547450758833,1.422123524884556,0.3357500398533396
"frozenset({'fruit/vegetable juice', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.024114930733709596,0.4581836839404823,0.014109799897383273,0.5851063829787233,1.2770126992447164,0.0030607320958426516,1.3059162489639655,0.2222827645540578
"frozenset({'fruit/vegetable juice', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.02744997434581837,0.3766033863519754,0.014109799897383273,0.514018691588785,1.3648806946955612,0.0037720466034732256,1.2827584165449737,0.274880698304597
"frozenset({'fruit/vegetable juice', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.01051821446895844,0.5466666666666666,1.193116834639791,0.001702468882622838,1.195183050131289,0.1650344831986116
"frozenset({'fruit/vegetable juice', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.02052334530528476,0.4581836839404823,0.012827090815802977,0.625,1.3640817469204927,0.0034236288570450024,1.4448435094920473,0.2724986904138293
"frozenset({'fruit/vegetable juice', 'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.022575679835813236,0.3766033863519754,0.012827090815802977,0.5681818181818182,1.5087007678969533,0.004325013340437705,1.4436553158164784,0.344965879265092
"frozenset({'fruit/vegetable juice', 'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.018214468958440224,0.4581836839404823,0.01026167265264238,0.5633802816901409,1.2295948141255146,0.001916100164244679,1.2409341432330891,0.19018813692187098
"frozenset({'fruit/vegetable juice', 'yogurt', 'rolls/buns'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.0107747562852745,0.56,1.2222172452407616,0.0019590106989388987,1.2314007183170859,0.18538171219311683
"frozenset({'margarine', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.022319138019497177,0.4581836839404823,0.012570548999486916,0.5632183908045977,1.229241482282375,0.002344284119337618,1.240474197294159,0.19074751390978845
"frozenset({'margarine', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.024371472550025655,0.3766033863519754,0.012570548999486916,0.5157894736842105,1.3695826760361391,0.003392169906763042,1.2874495281861378,0.2765915201210644
"frozenset({'margarine', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.018214468958440224,0.4581836839404823,0.0107747562852745,0.591549295774648,1.2910745548317906,0.0024291837968767986,1.3265158082836472,0.22963405377829219
"frozenset({'margarine', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.018471010774756286,0.4581836839404823,0.011031298101590559,0.5972222222222222,1.3034558915018042,0.0025681823387083812,1.3451991295270784,0.23718985156639386
"frozenset({'margarine', 'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.02052334530528476,0.3766033863519754,0.011031298101590559,0.5375,1.4272309264305176,0.003302136760349402,1.347884570049783,0.30561477456844566
"frozenset({'margarine', 'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.017701385325808106,0.4581836839404823,0.01051821446895844,0.5942028985507246,1.2968661246084683,0.002407728529529687,1.335190207432383,0.23303543560376844
"frozenset({'napkins', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.017701385325808106,0.4581836839404823,0.01051821446895844,0.5942028985507246,1.2968661246084683,0.002407728529529687,1.335190207432383,0.23303543560376844
"frozenset({'napkins', 'other vegetables', 'whole milk'})",frozenset({'rolls/buns'}),0.018471010774756286,0.3496664956387891,0.01051821446895844,0.5694444444444444,1.6285359093502894,0.004059520860443094,1.5104520101292638,0.3932145907972409
"frozenset({'napkins', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.02077988712160082,0.3766033863519754,0.01051821446895844,0.5061728395061729,1.344047498906718,0.0026924386109517685,1.26237814263725,0.2614107618676396
"frozenset({'newspapers', 'other vegetables', 'soda'})",frozenset({'rolls/buns'}),0.02103642893791688,0.3496664956387891,0.01051821446895844,0.5,1.42993396918562,0.00316248008148263,1.3006670087224217,0.3071278825995808
"frozenset({'newspapers', 'rolls/buns', 'soda'})",frozenset({'other vegetables'}),0.02077988712160082,0.3766033863519754,0.01051821446895844,0.5061728395061729,1.344047498906718,0.0026924386109517685,1.26237814263725,0.2614107618676396
"frozenset({'newspapers', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.023858388917393534,0.4581836839404823,0.013340174448435094,0.5591397849462366,1.2203397993955376,0.0024086499213789494,1.2289979852081745,0.18496917012028707
"frozenset({'newspapers', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.012570548999486916,0.5975609756097561,1.304195231202032,0.0029320004917599927,1.3463314520266805,0.23825567963034272
"frozenset({'newspapers', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.012057465366854798,0.6266666666666667,1.3677192982456141,0.0032417197805191967,1.4512937037308513,0.27413026419042635
"frozenset({'newspapers', 'whole milk', 'root vegetables'})",frozenset({'rolls/buns'}),0.022832221652129298,0.3496664956387891,0.012057465366854798,0.5280898876404494,1.510267338240992,0.0040738024341066634,1.378087664003518,0.3457600420057759
"frozenset({'newspapers', 'rolls/buns', 'root vegetables'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.012057465366854798,0.6025641025641025,1.3151147098515519,0.002889089957065773,1.3632797629884639,0.24450261780104715
"frozenset({'newspapers', 'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.02077988712160082,0.4581836839404823,0.011031298101590559,0.5308641975308642,1.1586274591127148,0.0015102928683481103,1.1549242526531827,0.13981514765644518
"frozenset({'newspapers', 'yogurt', 'rolls/buns'})",frozenset({'whole milk'}),0.019497178040020522,0.4581836839404823,0.011800923550538737,0.6052631578947368,1.3210054812282666,0.0028676346897186615,1.372601334017445,0.24783291242918565
"frozenset({'newspapers', 'root vegetables', 'soda'})",frozenset({'whole milk'}),0.01539250897896357,0.4581836839404823,0.01026167265264238,0.6666666666666666,1.4550205300485255,0.0032090761835739,1.625448948178553,0.3176133402813966
"frozenset({'pastry', 'other vegetables', 'pip fruit'})",frozenset({'whole milk'}),0.018471010774756286,0.4581836839404823,0.011287839917906618,0.611111111111111,1.3337688192111483,0.00282472415502444,1.393241955581617,0.25495414151974516
"frozenset({'pastry', 'other vegetables', 'sausage'})",frozenset({'rolls/buns'}),0.018214468958440224,0.3496664956387891,0.01051821446895844,0.5774647887323944,1.6514730348340965,0.004149224938339142,1.539122626988199,0.40179851759322405
"frozenset({'pastry', 'sausage', 'rolls/buns'})",frozenset({'other vegetables'}),0.019240636223704463,0.3766033863519754,0.01051821446895844,0.5466666666666666,1.451571298819255,0.003272125711544855,1.3751395889294662,0.3171943882661426
"frozenset({'pastry', 'other vegetables', 'soda'})",frozenset({'rolls/buns'}),0.024114930733709596,0.3496664956387891,0.012057465366854798,0.5,1.42993396918562,0.00362528204462643,1.3006670087224217,0.30809674027339645
"frozenset({'pastry', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.0323242688558235,0.4581836839404823,0.02077988712160082,0.6428571428571428,1.4030555111182208,0.00596943453655701,1.5170856849666494,0.29686579474490393
"frozenset({'pastry', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.04027706516162134,0.3766033863519754,0.02077988712160082,0.5159235668789809,1.3699387354865582,0.0056114079894150504,1.287806162404472,0.2813732381584115
"frozenset({'pastry', 'other vegetables', 'root vegetables'})",frozenset({'whole milk'}),0.020266803488968702,0.4581836839404823,0.011800923550538737,0.5822784810126582,1.2708407161183324,0.002515004866265238,1.297075423293997,0.21752792103555446
"frozenset({'pastry', 'other vegetables', 'sausage'})",frozenset({'whole milk'}),0.018214468958440224,0.4581836839404823,0.0107747562852745,0.591549295774648,1.2910745548317906,0.0024291837968767986,1.3265158082836472,0.22963405377829219
"frozenset({'pastry', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.024114930733709596,0.4581836839404823,0.014366341713699333,0.5957446808510638,1.3002311119582568,0.003317273912158712,1.3402824660419648,0.23661183716388756
"frozenset({'pastry', 'tropical fruit', 'other vegetables'})",frozenset({'whole milk'}),0.019240636223704463,0.4581836839404823,0.011800923550538737,0.6133333333333333,1.3386188876446434,0.002985177964203136,1.4012490932573733,0.2579240068691785
"frozenset({'pastry', 'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.02616726526423807,0.4581836839404823,0.017957927142124165,0.6862745098039216,1.497815251520541,0.0059685131447077475,1.727039507439713,0.34129158512720154
"frozenset({'pastry', 'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.034889687018984095,0.3766033863519754,0.017957927142124165,0.5147058823529411,1.3667054015066515,0.004818352862014198,1.2845748402444144,0.27801321485532
"frozenset({'sausage', 'rolls/buns', 'pip fruit'})",frozenset({'other vegetables'}),0.018984094407388404,0.3766033863519754,0.01051821446895844,0.5540540540540541,1.4711871271816777,0.003368740228310369,1.3979196790895099,0.32647464026941514
"frozenset({'other vegetables', 'rolls/buns', 'pip fruit'})",frozenset({'whole milk'}),0.029502308876346844,0.4581836839404823,0.01718830169317599,0.582608695652174,1.2715614197380594,0.0036708251274614,1.2981015905592614,0.2200575236426906
"frozenset({'yogurt', 'rolls/buns', 'pip fruit'})",frozenset({'other vegetables'}),0.022575679835813236,0.3766033863519754,0.011800923550538737,0.5227272727272727,1.3880047064651968,0.003298846075173466,1.306164333357766,0.28599794590893535
"frozenset({'other vegetables', 'pip fruit', 'sausage'})",frozenset({'whole milk'}),0.02180605438686506,0.4581836839404823,0.011287839917906618,0.5176470588235293,1.129780646861208,0.0012966615867262693,1.1232777284160733,0.11743318312948509
"frozenset({'yogurt', 'sausage', 'pip fruit'})",frozenset({'other vegetables'}),0.01718830169317599,0.3766033863519754,0.0107747562852745,0.6268656716417911,1.6645247875066087,0.0043015836619850305,1.6707029245767062,0.40620999117475226
"frozenset({'other vegetables', 'pip fruit', 'soda'})",frozenset({'whole milk'}),0.02642380708055413,0.4581836839404823,0.014622883530015392,0.5533980582524272,1.207808304069407,0.0025159262581145,1.2131974033506592,0.17672375933245496
"frozenset({'yogurt', 'pip fruit', 'soda'})",frozenset({'other vegetables'}),0.022319138019497177,0.3766033863519754,0.012057465366854798,0.5402298850574713,1.4344796266716777,0.0036520024082550406,1.3558876346844537,0.3097975066576596
"frozenset({'tropical fruit', 'other vegetables', 'pip fruit'})",frozenset({'whole milk'}),0.020010261672652643,0.4581836839404823,0.01026167265264238,0.5128205128205128,1.1192465615757887,0.0010932972428533555,1.1121492803326942,0.10871727748691096
"frozenset({'yogurt', 'other vegetables', 'pip fruit'})",frozenset({'whole milk'}),0.027706516162134428,0.4581836839404823,0.01718830169317599,0.6203703703703703,1.3539774376840445,0.0044936280488527235,1.4272234666933636,0.26888512582207696
"frozenset({'whole milk', 'yogurt', 'pip fruit'})",frozenset({'other vegetables'}),0.0336069779374038,0.3766033863519754,0.01718830169317599,0.5114503816793894,1.3580610271023568,0.004531799996893593,1.2760149435608008,0.2728248853951638
"frozenset({'pork', 'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.022319138019497177,0.4581836839404823,0.012314007183170857,0.5517241379310345,1.2041549214194693,0.0020877423030215593,1.2086671665943087,0.1734124901600629
"frozenset({'pork', 'other vegetables', 'soda'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.014109799897383273,0.6707317073170732,1.4638926064512605,0.00447125138965635,1.6455162191437207,0.32369925671812466
"frozenset({'pork', 'whole milk', 'soda'})",frozenset({'other vegetables'}),0.025910723447922012,0.3766033863519754,0.014109799897383273,0.5445544554455445,1.4459627161626243,0.004351733704066312,1.3687621299663149,0.3166231714032609
"frozenset({'yogurt', 'pork', 'other vegetables'})",frozenset({'whole milk'}),0.02103642893791688,0.4581836839404823,0.012827090815802977,0.6097560975609757,1.330811460410237,0.0031885423080760533,1.3884043099025145,0.2539203354297695
"frozenset({'yogurt', 'pork', 'whole milk'})",frozenset({'other vegetables'}),0.023601847101077475,0.3766033863519754,0.012827090815802977,0.5434782608695653,1.4431050823362164,0.003938555273375647,1.365535439419483,0.31447188649500796
"frozenset({'sausage', 'rolls/buns', 'root vegetables'})",frozenset({'other vegetables'}),0.023345305284761416,0.3766033863519754,0.013340174448435094,0.5714285714285714,1.5173219151420785,0.0045482534227732786,1.4545920985120575,0.34909377462568947
"frozenset({'other vegetables', 'rolls/buns', 'root vegetables'})",frozenset({'whole milk'}),0.041303232426885585,0.4581836839404823,0.021549512570549,0.5217391304347826,1.1387117191684113,0.002625045378548574,1.1328886608517188,0.12706270627062696
"frozenset({'other vegetables', 'rolls/buns', 'sausage'})",frozenset({'whole milk'}),0.0418163160595177,0.4581836839404823,0.02616726526423807,0.6257668711656441,1.3657554668553644,0.007007711523268699,1.4478042543885472,0.279491823503163
"frozenset({'other vegetables', 'whole milk', 'sausage'})",frozenset({'rolls/buns'}),0.050282195997947664,0.3496664956387891,0.02616726526423807,0.5204081632653061,1.488298620989115,0.008585265996612964,1.3560145410084823,0.34546244213514693
"frozenset({'sausage', 'rolls/buns', 'whole milk'})",frozenset({'other vegetables'}),0.04874294510005131,0.3766033863519754,0.02616726526423807,0.5368421052631579,1.4254840097519001,0.007810507078790323,1.3459699612855078,0.3137783700319394
"frozenset({'yogurt', 'other vegetables', 'sausage'})",frozenset({'rolls/buns'}),0.03719856336582863,0.3496664956387891,0.019753719856336584,0.5310344827586208,1.5186884914109346,0.0067466285614098485,1.3867405607702292,0.3547326640851822
